clip_A,clip_B,clip_C,simple_chroma_AB,simple_chroma_AC,simple_chroma_BC,simple_mfcc_AB,simple_mfcc_AC,simple_mfcc_BC,"sim(A,B) > sim(A,C)"
3574|1/the_rajdhani_quartet-the_gandhi_memorial_concert-01-raga_hansa_kalyani-1277-1306.mp3,50949|4/burnshee_thornside-the_art_of_not_blending_in-13-til_i_met_you-0-29.mp3,36474|c/strojovna_07-number_1-08-na_bednicke_stal-117-146.mp3,9.9829880451134478,5.457741975462981,6.7414162867745917,732.36552475056851,716.35441036261318,649.79695606936116,1
3574|1/the_rajdhani_quartet-the_gandhi_memorial_concert-01-raga_hansa_kalyani-1277-1306.mp3,36474|c/strojovna_07-number_1-08-na_bednicke_stal-117-146.mp3,50949|4/burnshee_thornside-the_art_of_not_blending_in-13-til_i_met_you-0-29.mp3,5.457741975462981,9.9829880451134478,9.9885660361698712,716.35441036261318,732.36552475056851,1180.094414234454,0
43747|2/saros-soundscapes-10-prelude_3-0-29.mp3,5473|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-262-291.mp3,9816|8/justin_bianco-phoenix-02-so_softly-88-117.mp3,4.9296180060426202,7.0707857387776922,6.1644416053087019,811.45488526036922,526.18299698983424,826.5109511899966,1
43747|2/saros-soundscapes-10-prelude_3-0-29.mp3,9816|8/justin_bianco-phoenix-02-so_softly-88-117.mp3,5473|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-262-291.mp3,7.0707857387776922,4.9296180060426202,6.2799372099940136,526.18299698983424,811.45488526036922,834.78173291900634,0
28952|3/etherfysh-box_of_fysh-06-sidewalk-320-349.mp3,14627|f/dac_crowell-redshifted_harmonies-03-redshifted_harmonies-59-88.mp3,17471|b/belief_systems-eponyms-04-electro_kinetic-30-59.mp3,7.0841275724428243,10.07967307118745,6.2339197191260256,780.58888748261802,902.92303073231517,1442.2457864266039,1
28952|3/etherfysh-box_of_fysh-06-sidewalk-320-349.mp3,17471|b/belief_systems-eponyms-04-electro_kinetic-30-59.mp3,14627|f/dac_crowell-redshifted_harmonies-03-redshifted_harmonies-59-88.mp3,10.07967307118745,7.0841275724428243,5.8233467825158645,902.92303073231517,780.58888748261802,1543.5937091550481,0
31786|e/c_layne-the_sun_will_come_out_to_blind_you-07-how_soon_i_forget-117-146.mp3,52858|5/kammen___swan-wild_wood-15-lullaby_set-204-233.mp3,9386|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-02-recercar_2_steel_string_guitar-0-29.mp3,5.0087807733662535,5.3111132991955019,6.3796722470659226,522.17240967198109,804.87961181020728,1001.2300166092976,1
31786|e/c_layne-the_sun_will_come_out_to_blind_you-07-how_soon_i_forget-117-146.mp3,9386|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-02-recercar_2_steel_string_guitar-0-29.mp3,52858|5/kammen___swan-wild_wood-15-lullaby_set-204-233.mp3,5.3111132991955019,5.0087807733662535,6.0106375372164589,804.87961181020728,522.17240967198109,951.95718069825443,0
24201|2/anup-embrace-05-romance_with_nature-262-291.mp3,24006|4/jay_kishor-amber-05-raga_malgunji__tabla_solo_in_jhaptaal-146-175.mp3,16180|e/sun_palace-into_heaven-03-your_hands_lie_open-204-233.mp3,7.3191274368108177,6.1564751673649161,9.5407708750588611,1267.6523127792373,582.80317870439717,802.99485675062999,1
24201|2/anup-embrace-05-romance_with_nature-262-291.mp3,16180|e/sun_palace-into_heaven-03-your_hands_lie_open-204-233.mp3,24006|4/jay_kishor-amber-05-raga_malgunji__tabla_solo_in_jhaptaal-146-175.mp3,6.1564751673649161,7.3191274368108177,7.8917812526502562,582.80317870439717,1267.6523127792373,981.61150339641881,0
56581|0/ensemble_vermillian-stolen_jewels-21-buxtehude_sonata_iii_op__i_prestoadagio-59-88.mp3,18853|0/william_brooks-bitter_circus-04-ole_soledad-0-29.mp3,37228|a/yongen-yello_haus-08-shackles_of_gold-175-204.mp3,4.9982285544361913,5.0441236596654457,7.0002412464325934,850.88489243176764,1111.4074781440329,647.52965922758665,1
56581|0/ensemble_vermillian-stolen_jewels-21-buxtehude_sonata_iii_op__i_prestoadagio-59-88.mp3,37228|a/yongen-yello_haus-08-shackles_of_gold-175-204.mp3,18853|0/william_brooks-bitter_circus-04-ole_soledad-0-29.mp3,5.0441236596654457,4.9982285544361913,5.923981273381858,1111.4074781440329,850.88489243176764,576.62599140400016,0
41781|7/monoide-zeitpunkt-09-zeitpunkt-204-233.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,45713|7/beight-file_in_rhythm-11-ghostly_feeling-88-117.mp3,6.9212149359760744,6.4171166256124978,4.007738408939395,443.24625591210111,510.84086769341536,440.85231104860122,1
41781|7/monoide-zeitpunkt-09-zeitpunkt-204-233.mp3,45713|7/beight-file_in_rhythm-11-ghostly_feeling-88-117.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,6.4171166256124978,6.9212149359760744,4.8471265932113834,510.84086769341536,443.24625591210111,440.77698866783953,0
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,3.9823414735925522,4.9477387785322735,3.4927435105069611,509.90558895200002,587.43356391821203,628.43492254694524,1
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,4.9477387785322735,3.9823414735925522,2.397646313797781,587.43356391821203,509.90558895200002,749.46130182219076,0
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,7.1084585179579438,7.7015556701852832,6.6383575519611142,601.98400287835602,738.79289131841585,1096.4496297307119,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,7.7015556701852832,7.1084585179579438,4.3047642169554665,738.79289131841585,601.98400287835602,970.52267465556747,0
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,6.4430515517298117,9.2123013186042151,7.7371300772609555,547.88754690352425,890.72315430566368,641.67895170705083,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,9.2123013186042151,6.4430515517298117,6.5606444199321778,890.72315430566368,547.88754690352425,529.08644417242681,0
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,7.9973737337238822,5.5398922940433142,6.6517236933321353,541.18450279152876,961.03499324371182,650.76529579604289,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,5.5398922940433142,7.9973737337238822,7.7028436036730428,961.03499324371182,541.18450279152876,802.26859860832656,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,4.3638619323842622,5.8085533000772607,6.4434066933779635,661.73063408438986,656.72293129340551,1058.931380099496,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,5.8085533000772607,4.3638619323842622,2.4420689542454652,656.72293129340551,661.73063408438986,668.26364069014596,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,4.3638619323842622,7.111932405279811,6.9139310532641787,661.73063408438986,696.31194455862988,488.00054148221489,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,7.111932405279811,4.3638619323842622,2.9291849116666646,696.31194455862988,661.73063408438986,472.84295763683537,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,8.5359639304702117,5.8085533000772607,6.9012302509433283,464.33581643576485,656.72293129340551,585.51907049537181,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,5.8085533000772607,8.5359639304702117,7.3233957251168977,656.72293129340551,464.33581643576485,576.71652615045673,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,8.5359639304702117,7.111932405279811,6.2164573512981489,464.33581643576485,696.31194455862988,580.60043184339429,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,7.111932405279811,8.5359639304702117,5.6864364045528859,696.31194455862988,464.33581643576485,573.87597654996534,0
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,1.6296219725426762,2.0270115590224203,2.6985297062916,820.41188270726207,1308.36012249901,1638.9963529343459,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,2.0270115590224203,1.6296219725426762,0.91560195418372436,1308.36012249901,820.41188270726207,1900.9517284167528,0
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,4.3312290426693973,7.7581987159428021,6.9012073131459761,1913.3219741291407,2030.1106649203471,553.96633902737722,1
33454|a/falling_you-human-07-starshine-378-407.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,7.7581987159428021,4.3312290426693973,7.1229245783326416,2030.1106649203471,1913.3219741291407,561.49137618759539,0
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,5.1421670600893759,5.0972131668892739,4.788021913709767,288.46673255627371,895.11490265534997,1279.6444919160663,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,5.0972131668892739,5.1421670600893759,7.0008257720496996,895.11490265534997,288.46673255627371,1238.4957961611001,0
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,6.5140823644772654,6.7603209234420536,5.4448666467435523,1352.4477636013467,1351.556905442038,269.15051175935503,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,6.7603209234420536,6.5140823644772654,6.4069655442309035,1351.556905442038,1352.4477636013467,235.91961290645,0
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,2.271191012424,4.464039253482329,6.7654172530506651,1278.9868964314869,1085.4230811532098,899.72474489207957,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,4.464039253482329,2.271191012424,5.9582999334631568,1085.4230811532098,1278.9868964314869,789.4039047427616,0
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,7.5363182951132961,6.466355250758494,8.237320730682189,355.88805629213334,1519.321433248178,1607.283757113576,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,6.466355250758494,7.5363182951132961,7.4923777436003736,1519.321433248178,355.88805629213334,1508.4071452530329,0
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,4.3466617630882034,10.117796713230659,7.929819775587168,664.90055911972263,936.99629649391909,1095.9004319854498,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,10.117796713230659,4.3466617630882034,6.6896828052614197,936.99629649391909,664.90055911972263,1145.9366104812507,0
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,5.4619738263205813,6.1103896701808642,4.7899143332548881,796.95640938488532,1014.9180061492871,1086.3271515268875,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,6.1103896701808642,5.4619738263205813,4.0542155608080535,1014.9180061492871,796.95640938488532,1022.7741016797983,0
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,7.8403063425649107,7.2032780064652844,5.4106199514396707,1107.3957120798259,793.19451653724195,1009.0764086863411,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,7.2032780064652844,7.8403063425649107,4.2589275106065134,793.19451653724195,1107.3957120798259,1162.4349895469982,0
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,4.0293085925378511,3.1068040198814098,6.679465418080075,877.96382166405999,629.60308706302737,730.25156867930787,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,3.1068040198814098,4.0293085925378511,6.4232630347675803,629.60308706302737,877.96382166405999,755.2863051244326,0
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,5.93495556568329,5.2242770520204109,6.2266274928167453,503.34409298803627,1346.9919805536017,1215.4280957767423,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,5.2242770520204109,5.93495556568329,7.20524427680669,1346.9919805536017,503.34409298803627,1008.5458428676855,0
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,6.2795299670528886,9.1617329162288499,8.0010055244468354,616.77040197333781,1026.570554800534,1022.0848108413584,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,9.1617329162288499,6.2795299670528886,7.9052478646076274,1026.570554800534,616.77040197333781,870.95039121176956,0
18587|2/anup-embrace-04-minor_song-175-204.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,4.8804197027229899,6.8442526682938158,6.8542642382836663,945.78760761100239,1643.7911602547147,1127.6786351171195,1
18587|2/anup-embrace-04-minor_song-175-204.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,6.8442526682938158,4.8804197027229899,6.7597309505283736,1643.7911602547147,945.78760761100239,1020.0428679976387,0
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,6.5751975625184862,7.8433464773149373,7.0185432362082159,522.19888128214438,1171.1003598100131,1061.4595051801252,1
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,7.8433464773149373,6.5751975625184862,5.9966033124663669,1171.1003598100131,522.19888128214438,837.67111600178509,0
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,7.5162937729609913,4.3896605886587734,4.6656148363566583,561.45680382668661,1070.7726671904823,1111.6974254973668,1
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,4.3896605886587734,7.5162937729609913,8.855069382763789,1070.7726671904823,561.45680382668661,1365.0489325919184,0
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,7.3174114821335001,4.810928722024979,3.385354426460748,395.22786152069921,472.27043693649512,398.06109839646859,1
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,4.810928722024979,7.3174114821335001,6.8508065975587478,472.27043693649512,395.22786152069921,407.45523105758156,0
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,7.2123384901939884,3.3952381121246682,3.9571566453470841,698.9424991807748,778.41705027576063,656.76779148715434,1
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,3.3952381121246682,7.2123384901939884,7.6516140931424159,778.41705027576063,698.9424991807748,856.11577171107729,0
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,11.389129793342201,7.8733509957896111,8.6914696723659812,801.35020334754108,816.12797667561517,603.65665092066774,1
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,7.8733509957896111,11.389129793342201,9.0970042524720132,816.12797667561517,801.35020334754108,484.70934293831272,0
7268|6/ed_martin-luis_milan__el_maestro-02-fantasia_2-117-146.mp3,51710|1/tim_rayborn-qadim-14-perishde__santur_persian-59-88.mp3,32689|e/burning_babylon-stereo_mash_up-07-parkton_special-175-204.mp3,4.9307951398240668,6.3647078966000947,5.6319039293003152,1015.8369591752314,913.35064483915846,918.58428330604215,1
