clip_A,clip_B,clip_C,simple_chroma_AB,simple_chroma_AC,simple_chroma_BC,simple_mfcc_AB,simple_mfcc_AC,simple_mfcc_BC,"simple_chroma(A,B) - simple_chroma(A,C)","simple_mfcc(A,B) - simple_mfcc(A,C)","(simple_chroma(A,B) - simple_chroma(A,C)) / simple_chroma(B,C)","(simple_mfcc(A,B) - simple_mfcc(A,C)) / simple_mfcc(B,C)","sim(A,B) > sim(A,C)"
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,4.4839308604875683,4.8462133881329459,3.8203997283119704,393.44862370778264,458.17437157436939,1096.4496297307119,-453.6904407138818,-64.725747866586744,-0.094828435087720736,393.03075282785278,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,4.8462133881329459,4.4839308604875683,2.6886351935175803,458.17437157436939,393.44862370778264,970.52267465556747,-388.60241031964972,64.725747866586744,0.13474588464766696,457.76897288149763,0
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,4.2544545583408544,4.9163524136385472,4.8060781578632952,379.86953832652341,612.74948452281785,641.67895170705083,-608.495029964477,-232.87994619629444,-0.13772099278384645,378.91462234728999,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,4.9163524136385472,4.2544545583408544,3.4912659452897223,612.74948452281785,379.86953832652341,529.08644417242681,-374.95318591288486,232.87994619629444,0.18958677616372915,612.03151198258263,0
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,5.2784845330818237,3.2854694816247081,3.6966609813364584,347.75052483628588,654.38654802167775,650.76529579604289,-649.10806348859592,-306.63602318539188,0.5391392560798417,346.74496023066075,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,3.2854694816247081,5.2784845330818237,4.6339654157912369,654.38654802167775,347.75052483628588,802.26859860832656,-344.46505535466116,306.63602318539188,-0.43008846045019822,653.9530890461682,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,1.7644922218692873,3.1891032081167956,4.2296134316025258,427.53663354422224,438.94803049858115,1058.931380099496,-437.18353827671189,-11.411396954358906,-0.33681824811771233,427.12211373798385,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,3.1891032081167956,1.7644922218692873,1.4897669587134432,438.94803049858115,427.53663354422224,668.26364069014596,-424.34753033610542,11.411396954358906,0.95626431900315245,438.30825809812154,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,1.7644922218692873,3.8315555215986796,4.2045673639516421,427.53663354422224,464.29122035453622,488.00054148221489,-462.52672813266696,-36.754586810313981,-0.49162330408869298,426.58521816475496,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,3.8315555215986796,1.7644922218692873,1.7448239833999768,464.29122035453622,427.53663354422224,472.84295763683537,-423.70507802262358,36.754586810313981,1.1846829934681995,463.38703720738528,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,5.2505526467831247,3.1891032081167956,3.4489940019929985,286.44567147817475,438.94803049858115,585.51907049537181,-433.697477851798,-152.5023590204064,0.59769586072783021,285.69599814964045,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,3.1891032081167956,5.2505526467831247,3.2529931232516747,438.94803049858115,286.44567147817475,576.71652615045673,-283.25656827005793,152.5023590204064,-0.63370851414703122,438.45134684467206,0
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,5.2505526467831247,3.8315555215986796,3.1025041742586787,286.44567147817475,464.29122035453622,580.60043184339429,-459.04066770775307,-177.84554887636148,0.45737154423764936,285.6459972187526,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,3.8315555215986796,5.2505526467831247,3.2474458801710586,464.29122035453622,286.44567147817475,573.87597654996534,-282.61411595657609,177.84554887636148,-0.43695789785100275,463.79207823466527,0
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,0.94124565054616571,1.2127922149792876,1.8225220217621725,535.26181182079904,893.9791888490829,1638.9963529343459,-893.03794319853671,-358.71737702828386,-0.14899494282684556,534.71636875910553,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,1.2127922149792876,0.94124565054616571,0.50148134705135616,893.9791888490829,535.26181182079904,1900.9517284167528,-534.04901960581981,358.71737702828386,0.54148886300513399,893.69761315001631,0
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,2.4520377476492823,4.602908784035912,4.2473725116947199,1195.5551558528414,1227.8285058530716,553.96633902737722,-1225.3764681054224,-32.273350000230266,-0.50640037587106357,1193.3387242407532,1
33454|a/falling_you-human-07-starshine-378-407.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,4.602908784035912,2.4520377476492823,4.2500690643356478,1227.8285058530716,1195.5551558528414,561.49137618759539,-1190.9522470688055,32.273350000230266,0.50607907867559432,1225.6992564886907,0
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,2.5654080044931207,2.9085641706319514,2.6823968329754004,184.84434428878987,504.118421263671,1279.6444919160663,-501.55301325917787,-319.27407697488115,-0.12792893352703183,184.45039235569567,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,2.9085641706319514,2.5654080044931207,3.6051554425516623,504.118421263671,184.84434428878987,1238.4957961611001,-181.93578011815791,319.27407697488115,0.095184846147979438,503.96917219487176,0
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,3.5685324588079648,4.014207998281953,3.3971258585977608,880.48621594319047,894.87271282274014,269.15051175935503,-891.30418036393223,-14.386496879549668,-0.13119194225495981,877.16141188848803,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,4.014207998281953,3.5685324588079648,3.3325891423818708,894.87271282274014,880.48621594319047,235.91961290645,-876.47200794490857,14.386496879549668,0.13373251860127428,891.14056777089013,0
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,1.4284649962812299,2.3670744473619751,4.5196636824497221,696.34628433898126,676.69461332875323,899.72474489207957,-675.26614833247197,19.651671010228029,-0.20767241038873174,695.59417140980986,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,2.3670744473619751,1.4284649962812299,4.1408470855307327,676.69461332875323,696.34628433898126,789.4039047427616,-693.97920989161923,-19.651671010228029,0.22667087957932733,675.81249673399702,0
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,4.372085590510105,3.550401794413415,4.2518574015542434,229.04960058356426,1014.4135242866644,1607.283757113576,-1010.0414386961543,-785.36392370310011,0.19325290537644277,228.41846527855228,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,3.550401794413415,4.372085590510105,3.8301935680159778,1014.4135242866644,229.04960058356426,1508.4071452530329,-225.49919878915085,785.36392370310011,-0.21452800792058099,1014.2616756287576,0
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,2.3924439316215107,6.4687753937554175,4.8493486222861089,430.57717357785054,647.82655126898362,1095.9004319854498,-645.43410733736209,-217.24937769113308,-0.84059360950053086,429.98603725527852,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,6.4687753937554175,2.3924439316215107,3.2340783681465752,647.82655126898362,430.57717357785054,1145.9366104812507,-424.10839818409511,217.24937769113308,1.2604306383799908,647.45080869331264,0
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,3.0277477424185406,3.6104479792187707,3.1320961604024449,513.41325937668898,687.8012316818772,1086.3271515268875,-684.77348393945863,-174.38797230518821,-0.18604161780440309,512.7801156402785,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,3.6104479792187707,3.0277477424185406,2.1500618745260418,687.8012316818772,513.41325937668898,1022.7741016797983,-509.80281139747024,174.38797230518821,0.27101556643744501,687.2992505909076,0
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,5.0970094825526377,4.7306119138555447,3.466425503626005,735.14040958328519,539.85130898056627,1009.0764086863411,-534.75429949801367,195.28910060271892,0.10569895943640736,734.60541411184875,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,4.7306119138555447,5.0970094825526377,2.3781906338019927,539.85130898056627,735.14040958328519,1162.4349895469982,-730.40979766942962,-195.28910060271892,-0.15406568484854238,539.21889476713159,0
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,2.7333129112343468,2.0015343269460444,4.649375722966532,598.20629439236518,435.37172223764173,730.25156867930787,-432.63840932640738,162.83457215472345,0.15739286904122077,597.61010023009169,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,2.0015343269460444,2.7333129112343468,4.2340266086587528,435.37172223764173,598.20629439236518,755.2863051244326,-596.20476006541912,-162.83457215472345,-0.17283277880015827,434.57969636568606,0
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,3.7751338816327724,3.4893424926848633,2.7007059829506042,344.19902089910261,922.90291582787177,1215.4280957767423,-919.127781946239,-578.70389492876916,0.10582099301149148,343.43969756353493,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,3.4893424926848633,3.7751338816327724,3.9074840388189043,922.90291582787177,344.19902089910261,1008.5458428676855,-340.70967840641777,578.70389492876916,-0.073139489786449352,922.56163335337317,0
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,3.3062075067829966,5.4957798253033383,4.7375712425872658,315.89770873947566,675.49904031114988,1022.0848108413584,-672.19283280436684,-359.60133157167422,-0.46217190336637137,315.23680561955246,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,5.4957798253033383,3.3062075067829966,4.7412274577905205,675.49904031114988,315.89770873947566,870.95039121176956,-310.40192891417234,359.60133157167422,0.46181549778265935,675.13633571634512,0
