clip_A,clip_B,clip_C,simple_chroma_similar,simple_chroma_dissimilar,simple_mfcc_similar,simple_mfcc_dissimilar,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
24201|2/anup-embrace-05-romance_with_nature-262-291.mp3,24006|4/jay_kishor-amber-05-raga_malgunji__tabla_solo_in_jhaptaal-146-175.mp3,16180|e/sun_palace-into_heaven-03-your_hands_lie_open-204-233.mp3,4.5884599019099745,3.32915587853384,846.20140281981924,395.60582148427579,1
24201|2/anup-embrace-05-romance_with_nature-262-291.mp3,24006|4/jay_kishor-amber-05-raga_malgunji__tabla_solo_in_jhaptaal-146-175.mp3,16180|e/sun_palace-into_heaven-03-your_hands_lie_open-204-233.mp3,4.8734548335183421,6.127966186663353,704.16555160670259,547.36086832674664,1
56581|0/ensemble_vermillian-stolen_jewels-21-buxtehude_sonata_iii_op__i_prestoadagio-59-88.mp3,18853|0/william_brooks-bitter_circus-04-ole_soledad-0-29.mp3,37228|a/yongen-yello_haus-08-shackles_of_gold-175-204.mp3,2.661963973152575,2.5661493706352694,545.00026079320605,679.59735387644218,1
56581|0/ensemble_vermillian-stolen_jewels-21-buxtehude_sonata_iii_op__i_prestoadagio-59-88.mp3,18853|0/william_brooks-bitter_circus-04-ole_soledad-0-29.mp3,37228|a/yongen-yello_haus-08-shackles_of_gold-175-204.mp3,3.7350080938574903,4.6007344220648321,607.99726850119896,404.00670487337459,1
41781|7/monoide-zeitpunkt-09-zeitpunkt-204-233.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,45713|7/beight-file_in_rhythm-11-ghostly_feeling-88-117.mp3,4.4488548798462126,3.1203213398936227,286.25099106124361,329.73172115983346,1
41781|7/monoide-zeitpunkt-09-zeitpunkt-204-233.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,45713|7/beight-file_in_rhythm-11-ghostly_feeling-88-117.mp3,2.882780232317836,1.5544040784458548,278.70172161845437,295.10583632568881,1
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,2.2214471156113151,2.5938967275555105,316.22126400701558,392.50577628639883,1
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,2.9259404242288318,1.8015825751705463,390.62261723804488,431.41955061048316,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,4.4839308604875683,4.8462133881329459,393.44862370778264,458.17437157436939,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,4.6642812828286679,3.8203997283119704,470.62565943350205,749.06860650449062,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,4.2544545583408544,4.9163524136385472,379.86953832652341,612.74948452281785,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,3.7619645065213083,4.8060781578632952,451.79984546028135,425.86123029397288,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,5.2784845330818237,3.2854694816247081,347.75052483628588,654.38654802167775,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,4.5700210201711426,3.6966609813364584,385.82544076376996,433.38327135303086,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,1.7644922218692873,3.1891032081167956,427.53663354422224,438.94803049858115,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,2.9671833831621974,4.2296134316025258,449.11086816975433,733.85151179155764,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,1.7644922218692873,3.8315555215986796,427.53663354422224,464.29122035453622,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,2.9671833831621974,4.2045673639516421,449.11086816975433,332.96960930995772,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,5.2505526467831247,3.1891032081167956,286.44567147817475,438.94803049858115,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,5.3664160415080557,3.4489940019929985,312.53166966272534,387.80757040294134,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,5.2505526467831247,3.8315555215986796,286.44567147817475,464.29122035453622,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,5.3664160415080557,3.1025041742586787,312.53166966272534,390.92269523341895,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,0.94124565054616571,1.2127922149792876,535.26181182079904,893.9791888490829,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,3.0926236072422779,1.8225220217621725,358.51532773629458,1128.6823503689525,1
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,2.4520377476492823,4.602908784035912,1195.5551558528414,1227.8285058530716,1
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,1.6233586252457217,4.2473725116947199,1342.4464648474886,368.12338869492271,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,2.5654080044931207,2.9085641706319514,184.84434428878987,504.118421263671,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,3.4339754975816899,2.6823968329754004,191.03519230552416,879.11874909692085,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,3.5685324588079648,4.014207998281953,880.48621594319047,894.87271282274014,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,4.3533465487875427,3.3971258585977608,957.20432348879046,175.12778261520123,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,1.4284649962812299,2.3670744473619751,696.34628433898126,676.69461332875323,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,5.4555227934403865,4.5196636824497221,984.29891841770768,607.0274326091095,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,4.372085590510105,3.550401794413415,229.04960058356426,1014.4135242866644,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,4.3205698737075533,4.2518574015542434,266.5049570638472,1090.5707325357148,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,2.3924439316215107,6.4687753937554175,430.57717357785054,647.82655126898362,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,1.8478555970196935,4.8493486222861089,453.06862356587357,703.44536648469352,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,3.0277477424185406,3.6104479792187707,513.41325937668898,687.8012316818772,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,3.3234882743634793,3.1320961604024449,493.63846654158539,741.91885965073334,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,5.0970094825526377,4.7306119138555447,735.14040958328519,539.85130898056627,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,4.3214996203567795,3.466425503626005,646.79645868824173,611.27358849618668,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,2.7333129112343468,2.0015343269460444,598.20629439236518,435.37172223764173,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,4.4553615245640152,4.649375722966532,584.4913671853501,484.9999563601279,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,3.7751338816327724,3.4893424926848633,344.19902089910261,922.90291582787177,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,2.1473194656592764,2.7007059829506042,292.73525207583157,837.14381208046291,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,3.3062075067829966,5.4957798253033383,315.89770873947566,675.49904031114988,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,2.2019784249254921,4.7375712425872658,414.11474707820787,645.83268838297749,1
18587|2/anup-embrace-04-minor_song-175-204.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,2.405082953571541,3.9059843555435227,644.83946761065795,1143.958173408711,1
18587|2/anup-embrace-04-minor_song-175-204.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,3.7488227985338471,4.0534430212699615,659.03501197609705,731.6391528636816,1
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,3.7880149382344812,4.0828139650626554,361.84272006652975,682.71406581279268,1
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,3.5474964098843218,4.5116434338975209,318.12710053623346,683.42520607488859,1
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,3.9799980005243207,2.0329206781265849,357.1220329753362,674.0214839804064,1
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,2.1343064064546065,2.637295851496865,318.52153321718191,684.53770371274254,1
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,3.8118925049245007,2.101224564315034,246.62996805510102,302.51842376657913,1
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,2.7328537125482262,1.6527803867230517,243.0967024131856,237.83700844714809,1
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,3.7113034284068727,1.8448140427977837,469.44071477734678,514.12890077510656,1
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,3.0032506438082809,2.3571394532096339,501.31443387939828,437.86268418593397,1
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,6.7975410023729186,4.3682126722201486,561.94723057833016,557.42331210125349,1
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,3.8204144897561707,4.7121469163748877,500.64740369429757,401.70560809888485,1
7268|6/ed_martin-luis_milan__el_maestro-02-fantasia_2-117-146.mp3,51710|1/tim_rayborn-qadim-14-perishde__santur_persian-59-88.mp3,32689|e/burning_babylon-stereo_mash_up-07-parkton_special-175-204.mp3,2.2930806849042185,3.722352433028552,645.55965665495353,574.02004412791132,1
7268|6/ed_martin-luis_milan__el_maestro-02-fantasia_2-117-146.mp3,51710|1/tim_rayborn-qadim-14-perishde__santur_persian-59-88.mp3,32689|e/burning_babylon-stereo_mash_up-07-parkton_special-175-204.mp3,2.5580453241281824,3.2636838706755746,515.96421792165506,616.17503116107491,1
36438|5/arthur_yoria-of_the_lovely-08-my_best_routines-88-117.mp3,1802|f/jackalopes-jacksploitation-01-good_clean_fun_laundromat-30-59.mp3,55144|1/jacob_heringman-holburns_passion-18-fantasia_lute-0-29.mp3,2.0092781466077803,4.1052087833680195,222.38519471271718,1194.7939756729538,1
36438|5/arthur_yoria-of_the_lovely-08-my_best_routines-88-117.mp3,1802|f/jackalopes-jacksploitation-01-good_clean_fun_laundromat-30-59.mp3,55144|1/jacob_heringman-holburns_passion-18-fantasia_lute-0-29.mp3,3.0994218176502812,3.4918291361356486,280.36914946586728,1353.7639063553174,1
37546|5/dj_markitos-unreachable_destiny-08-strange_sensations-59-88.mp3,8952|0/the_bots-truth-02-power_and_domination-30-59.mp3,19601|9/suzanne_teng-enchanted_wind-04-septembers_angels-262-291.mp3,2.9625568330158139,1.7925546901055718,403.83147387355677,832.99349293377054,1
37546|5/dj_markitos-unreachable_destiny-08-strange_sensations-59-88.mp3,8952|0/the_bots-truth-02-power_and_domination-30-59.mp3,19601|9/suzanne_teng-enchanted_wind-04-septembers_angels-262-291.mp3,2.7552376528345048,2.8845247036815493,434.713220347949,1163.3457864519203,1
53857|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-16-prelude_and_fugue_no__8_in_dsharp_minor_bwv_877_fuga-88-117.mp3,18594|e/justin_bianco-forge-04-mischief-0-29.mp3,44180|1/william_brooks-karma_dogs-10-slacker_blues-204-233.mp3,3.7869590713119612,4.1975708714603943,562.94301542634958,791.96614562993818,1
53857|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-16-prelude_and_fugue_no__8_in_dsharp_minor_bwv_877_fuga-88-117.mp3,18594|e/justin_bianco-forge-04-mischief-0-29.mp3,44180|1/william_brooks-karma_dogs-10-slacker_blues-204-233.mp3,4.3903871046515119,5.0957233781414502,487.36228113471748,980.52911364424585,1
13279|a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-117-146.mp3,48887|a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-204-233.mp3,33408|4/the_marginal_prophets-bohemian_rap_cd-07-spank_you-88-117.mp3,3.7835133987053307,3.3261678450098242,254.83415602193276,342.48805046325936,1
13279|a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-117-146.mp3,48887|a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-204-233.mp3,33408|4/the_marginal_prophets-bohemian_rap_cd-07-spank_you-88-117.mp3,2.3711926840247757,3.7477052148663241,244.58217260841894,300.55223804493801,1
