clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
41781|7/monoide-zeitpunkt-09-zeitpunkt-204-233.mp3,25493|6/drop_trio-cezanne-05-wreck_of_the_zephyr-407-436.mp3,45713|7/beight-file_in_rhythm-11-ghostly_feeling-88-117.mp3,4.0843573627536696,2.8719043874721395,4.6371688887748093,4.9709935215492411,4.0276668735117607,5.6823287022682614,369.24896530234332,372.0926532148552,410.0789423346049,340.24761262805015,363.32319978437079,376.50484256079744,1
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,3.065902703599257,3.6276858045141438,2.5210326216674717,2.0207101162052221,4.7528728271719771,4.2784741469294723,397.64620913917963,503.29699639277027,544.79133782300892,625.08212031757671,515.37361209126925,507.15332499316048,1
43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,4.2784741469294723,2.5210326216674717,3.6276858045141438,4.7528728271719771,2.0207101162052221,3.065902703599257,507.15332499316048,544.79133782300892,503.29699639277027,515.37361209126925,625.08212031757671,397.64620913917963,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,5.8995709602501005,6.2638225551775717,5.4606620386868112,3.570193232951612,6.4237457066689663,5.906395400101017,501.00993511140513,620.03576851622722,931.02487304039437,778.598909221432,583.15255613128534,592.45843653271811,1
11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,5.906395400101017,5.4606620386868112,6.2638225551775717,6.4237457066689663,3.570193232951612,5.8995709602501005,592.45843653271811,931.02487304039437,620.03576851622722,583.15255613128534,778.598909221432,501.00993511140513,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,5.4336579991796867,6.8685876601863729,6.4919047398065501,5.1330349607648529,6.227913763902011,5.1794343703215304,468.49826455944117,754.71784116071296,545.74442395305891,428.41039902103455,625.20458527786207,564.66417725178815,1
10757|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-958-987.mp3,29305|f/rapoon-tin_of_drum-06-southbound-929-958.mp3,6848|5/new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-02-des_rothschencken_tanz_brade-59-88.mp3,5.1794343703215304,6.4919047398065501,6.8685876601863729,6.227913763902011,5.1330349607648529,5.4336579991796867,564.66417725178815,545.74442395305891,754.71784116071296,625.20458527786207,428.41039902103455,468.49826455944117,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,6.6996137593868159,4.5848661421082531,5.2990724790058037,6.3314467112153601,4.5215972190811078,6.1420402260192448,448.62748495052244,822.51751046270033,551.02802032727823,662.91401177469731,910.2062698617724,496.39324576346405,1
52143|4/tim_rayborn-the_path_beyond-14-taqsim_ud-30-59.mp3,41647|e/atomic_opera-penguin_dust-09-watergrave-0-29.mp3,50933|1/etherine-24_days-13-this_was_my_last_hope-88-117.mp3,6.1420402260192448,5.2990724790058037,4.5848661421082531,4.5215972190811078,6.3314467112153601,6.6996137593868159,496.39324576346405,551.02802032727823,822.51751046270033,910.2062698617724,662.91401177469731,448.62748495052244,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,2.7201090377099479,4.5032287073010329,5.2053277124584687,2.0114550980456163,4.565759148845177,3.9275916811205414,556.27804027411992,555.22604296140457,905.0250654614465,559.90218496745592,545.72762451213248,570.9701882931198,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,3.9275916811205414,5.2053277124584687,4.5032287073010329,4.565759148845177,2.0114550980456163,2.7201090377099479,570.9701882931198,905.0250654614465,555.22604296140457,545.72762451213248,559.90218496745592,556.27804027411992,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,2.7201090377099479,5.3638103869308722,5.6014199363751782,2.3394254728185131,6.2039107182143001,3.9275916811205414,556.27804027411992,589.9919449603143,415.07827371596261,397.92645286110144,606.00735836740751,570.9701882931198,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,52571|7/jag-cypress_grove_blues-15-cypress_boogie-0-29.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,3.9275916811205414,5.6014199363751782,5.3638103869308722,6.2039107182143001,2.3394254728185131,2.7201090377099479,570.9701882931198,415.07827371596261,589.9919449603143,606.00735836740751,397.92645286110144,556.27804027411992,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,6.9979880276371702,4.5032287073010329,5.4291791640631146,5.0236129486379149,4.565759148845177,7.4704590937745667,386.31751084420398,555.22604296140457,489.68763150241762,495.22751969472506,545.72762451213248,423.4237473738844,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,27871|4/dj_markitos-evolution_of_the_mind-06-losing_control-175-204.mp3,7.4704590937745667,5.4291791640631146,4.5032287073010329,4.565759148845177,5.0236129486379149,6.9979880276371702,423.4237473738844,489.68763150241762,555.22604296140457,545.72762451213248,495.22751969472506,386.31751084420398,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,6.9979880276371702,5.3638103869308722,4.6306982165848218,4.3995639962101487,6.2039107182143001,7.4704590937745667,386.31751084420398,589.9919449603143,487.65785042971055,479.6252815779892,606.00735836740751,423.4237473738844,1
43565|4/tim_rayborn-the_path_beyond-10-osman_pasha-291-320.mp3,37093|4/seismic_anamoly-sweet_rock_candy-08-refleections-146-175.mp3,21950|b/ehren_starks-the_depths_of_a_year-05-dads_song-233-262.mp3,7.4704590937745667,4.6306982165848218,5.3638103869308722,6.2039107182143001,4.3995639962101487,6.9979880276371702,423.4237473738844,487.65785042971055,589.9919449603143,606.00735836740751,479.6252815779892,386.31751084420398,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,1.2309274444330816,1.7124088794114143,2.2874387118234507,0.66944430104219266,4.4103079529920857,4.1908960508041808,690.69238395163609,1116.9467415452409,1402.1196645078983,1597.4841708944446,1047.2600458221073,450.09058220436316,1
47279|f/glen_bledsoe-octopants-11-und_so_weiter_i-0-29.mp3,42679|8/cargo_cult-vibrant-10-fifth-59-88.mp3,5464|a/bjorn_fogelberg-karooshi_porn-01-trioxidation-0-29.mp3,4.1908960508041808,2.2874387118234507,1.7124088794114143,4.4103079529920857,0.66944430104219266,1.2309274444330816,450.09058220436316,1402.1196645078983,1116.9467415452409,1047.2600458221073,1597.4841708944446,690.69238395163609,1
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,3.2678400582646518,6.0213282415941922,5.7499926160457635,5.9831109151805171,4.8087741280893406,2.1672112777704275,1595.8303143001995,1671.5904495487621,470.85584760112914,454.85708433567447,1603.3313380665627,1645.6238234916411,1
33454|a/falling_you-human-07-starshine-378-407.mp3,10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,2.1672112777704275,5.7499926160457635,6.0213282415941922,4.8087741280893406,5.9831109151805171,3.2678400582646518,1645.6238234916411,470.85584760112914,1671.5904495487621,1603.3313380665627,454.85708433567447,1595.8303143001995,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,3.7228965776569343,3.9027470299100182,3.6885740182447222,5.4612942027075437,4.1456617972144558,5.0880775360502204,237.27672312780811,687.01704526272692,1098.8039709260279,1041.9927654418216,915.56459726075809,246.68493958073037,1
20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,5.0880775360502204,3.6885740182447222,3.9027470299100182,4.1456617972144558,5.4612942027075437,3.7228965776569343,246.68493958073037,1098.8039709260279,687.01704526272692,915.56459726075809,1041.9927654418216,237.27672312780811,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,5.0149071320702294,5.3630675963645844,4.3403746728888661,4.4829275430449789,5.6844954765198361,5.9783826253858932,1112.8125570843572,1119.5877012975398,227.14273355903094,200.49209643875554,1274.466215186213,1262.3576570854448,1
8666|d/drevo-christian_themes_in_ukrainian_folk_songs-02-oh_uncle_in_your_yard-146-175.mp3,45584|0/rocket_city_riot-middle_age_suicide-11-everyday_like_saturday_bonus_track-30-59.mp3,5511|3/emmas_mini-beat_generation_mad_trick-01-unknown-146-175.mp3,5.9783826253858932,4.3403746728888661,5.3630675963645844,5.6844954765198361,4.4829275430449789,5.0149071320702294,1262.3576570854448,227.14273355903094,1119.5877012975398,1274.466215186213,200.49209643875554,1112.8125570843572,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,1.8235374873278387,3.4231395072466655,5.7991644035304244,5.2187092105766499,4.3382997895586604,6.8678266619656005,1000.6813027450512,899.32018481854755,765.39624524873943,607.46228718289785,902.35528583395967,1246.3145821712869,1
40036|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-175-204.mp3,19350|3/etherfysh-box_of_fysh-04-rama-1045-1074.mp3,9362|1/the_rajdhani_quartet-the_gandhi_memorial_concert-02-ragas_sindhu_bhairavi_and_gurjari_todi-842-871.mp3,6.8678266619656005,5.7991644035304244,3.4231395072466655,4.3382997895586604,5.2187092105766499,1.8235374873278387,1246.3145821712869,765.39624524873943,899.32018481854755,902.35528583395967,607.46228718289785,1000.6813027450512,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,5.9549843749973688,4.9702299494771074,6.9280609375922433,5.57336353557191,5.028557286664725,5.9230482875703006,300.58546257461512,1288.7307603376782,1371.3015253151366,1229.7985526942894,1221.1678455435781,352.90262555906997,1
56325|9/the_strap_ons-geeking_crime-20-pimps-59-88.mp3,17654|8/hybris-the_first_words-04-final_trust-146-175.mp3,44925|0/american_bach_soloists-j_s__bach__cantatas_volume_v-11-weinen_klagen_sorgen_zagen_bwv_12_vi_aria__sei_getreu-30-59.mp3,5.9230482875703006,6.9280609375922433,4.9702299494771074,5.028557286664725,5.57336353557191,5.9549843749973688,352.90262555906997,1371.3015253151366,1288.7307603376782,1221.1678455435781,1229.7985526942894,300.58546257461512,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,3.33681493937297,8.4632015370462863,6.3827145769629681,5.1461467566200501,6.2641451555490839,2.5344365557423116,561.79615183110764,806.4622684186827,929.03316382347066,973.52122234064802,801.37202650476638,594.14382793766242,1
35493|d/beth_quist-shall_we_dance-08-finale-320-349.mp3,44191|5/stargarden-the_art_of_analog_diversion-10-smooth-88-117.mp3,27453|7/artemis-gravity-06-inception-146-175.mp3,2.5344365557423116,6.3827145769629681,8.4632015370462863,6.2641451555490839,5.1461467566200501,3.33681493937297,594.14382793766242,929.03316382347066,806.4622684186827,801.37202650476638,973.52122234064802,561.79615183110764,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,4.2336083341190252,4.8472918357417321,3.960841482025935,2.9495963511720698,4.3667073899042839,4.5898240631892664,667.49026903620484,857.66502642749015,929.40201360194374,850.99473473163562,796.73596791187708,623.45362469637325,1
15930|8/ivilion-terean-03-urtulitreator-204-233.mp3,5421|f/dac_crowell-redshifted_harmonies-01-tranquilitatis-581-610.mp3,46279|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-494-523.mp3,4.5898240631892664,3.960841482025935,4.8472918357417321,4.3667073899042839,2.9495963511720698,4.2336083341190252,623.45362469637325,929.40201360194374,857.66502642749015,796.73596791187708,850.99473473163562,667.49026903620484,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,6.6049199605755184,6.0087743966719032,4.5235985671660872,3.23404824337918,5.7929616713883627,6.3978758270421459,925.02717149798627,680.87473341923919,854.29781420220706,995.85858080079493,686.09273116743429,851.55194129705842,1
2634|4/jay_kishor-the_color_of_night-01-malkauns-1480-1509.mp3,52226|1/jeff_wahl-guinevere-14-tristan_and_isolde-320-349.mp3,58285|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-27-suite_gigue_pezold-117-146.mp3,6.3978758270421459,4.5235985671660872,6.0087743966719032,5.7929616713883627,3.23404824337918,6.6049199605755184,851.55194129705842,854.29781420220706,680.87473341923919,686.09273116743429,995.85858080079493,925.02717149798627,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,3.3531930970582571,2.5675656134517975,5.7295812262345347,5.6089396490590993,5.8799840975189337,6.194498927424978,748.07126007178874,541.18792063186663,620.35476175786914,602.90048756727879,511.80215729855951,731.25097695025352,1
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,6.194498927424978,5.7295812262345347,2.5675656134517975,5.8799840975189337,5.6089396490590993,3.3531930970582571,731.25097695025352,620.35476175786914,541.18792063186663,511.80215729855951,602.90048756727879,748.07126007178874,1
